Angle
5.854730
71.185388
88.973486
54.307850
101.075381
50.755029
102.184563
70.941058
44.866869
85.266942
4.394018
93.432122
27.248552
32.672649
82.709254
36.841743
110.988813
23.102394
69.497289
33.899561
59.096857
109.351106
75.422370
42.252651
18.007845
122.611857
102.096251
69.096586
61.719068
95.898490
75.085094
71.899248
23.459842
84.586514
71.315752
20.946863
65.901906
42.204935
29.312541
78.225291
21.434085
42.135533
77.550824
107.365185
17.230518
56.312038
28.407370
60.977949
53.263793
50.452614
48.764259
38.264372
38.005968
44.507581
60.349430
58.282786
56.755083
100.088298
19.543416
63.294663
49.855001
104.115446
68.901323
41.228562
23.513696
42.921063
105.712240
23.807811
49.650064
60.717656
91.530129
23.638835
57.618570
51.756734
30.124976
47.884016
75.923363
70.259493
17.394543
111.141489
96.697433
43.116888
79.520902
60.262181
109.847162
24.435515
58.057078
21.869902
32.339135
56.015904
42.768087
47.525219
18.461098
108.140784
84.469208
101.371115
42.649350
48.260559
67.484847
32.209772
88.044425
74.552959
115.060211
89.570987
26.871309
92.422049
48.576397
77.132794
32.917600
77.977136
80.713212
34.488164
34.531595
48.111010
85.848770
39.876507
44.999184
109.344464
29.317481
14.920671
37.568118
32.557991
6.479757
26.117478
26.586325
17.394414
36.931693
93.612087
69.192196
62.586689
86.674327
65.877769
95.536669
24.584839
21.157573
13.387783
55.709165
64.967611
13.564713
38.733401
81.336494
115.439424
55.175345
61.559090
26.082933
11.167023
70.667944
51.023160
50.216916
40.754821
46.206524
5.602191
52.391078
102.516813
93.895756
75.022466
70.295790
48.715725
81.621933
116.228732
60.296256
42.838144
63.915098
40.134217
101.419900
61.912746
77.983161
81.428785
62.363783
72.210960
24.872063
31.602722
38.539067
93.437016
79.033431
27.174170
50.381513
32.832480
12.621096
48.794994
38.480772
75.000319
78.562137
74.322579
53.585607
72.227334
46.111964
30.919912
99.700370
38.057030
24.326629
36.074708
118.811434
61.498002
60.793125
53.117892
19.478671
25.382227
36.508169
21.114198
48.578593
15.411798
58.636914
108.243190
86.641446
56.590700
114.745571
95.984213
58.068260
13.225305
31.767719
99.616874
89.350575
39.010342
72.436190
68.154338
47.410552
103.877549
55.155437
53.177819
46.229871
39.234306
42.007498
65.331130
60.201743
62.428490
52.912945
67.365725
21.758519
48.931640
28.675294
3.518412
14.451216
60.949621
122.703529
38.426660
106.093831
47.987193
117.158866
57.837373
39.408907
16.246299
42.151925
76.946530
40.079547
83.331718
30.721168
14.563424
18.592158
108.506547
24.457059
11.281810
109.398533
22.397948
38.898248
43.592707
43.784926
111.119538
6.704283
24.977023
31.184443
23.644843
48.544820
81.282537
43.961673
53.391218
39.686397
17.582353
112.276571
42.999047
99.243392
93.487700
90.299838
42.198241
82.807162
43.550070
30.856948
106.637798
100.635134
85.271674
34.886728
49.662640
35.477427
108.986199
54.740931
47.915193
30.522224
123.249132
71.570012
61.146786
51.616941
83.606363
70.971482
23.931562
41.127258
19.633829
51.151204
39.861018
104.518645
49.163549
122.283323
25.238627
83.165759
57.599058
90.181652
41.992465
108.818497
28.963313
89.432038
37.765133
86.076620
88.241141
73.357516
28.796956
89.609893
56.202597
26.871143
113.560257
70.220995
92.802612
106.034355
15.904688
24.174907
67.080275
117.224800
53.887654
89.031814
16.708375
94.029259
90.996366
40.593943
34.334510
56.888356
48.459946
64.355213
83.192009
73.891266
21.195303
32.775909
62.316991
89.593519
23.182986
65.861562
86.594220
91.551670
82.166738
69.076551
70.176739
116.040270
65.452339
89.063583
59.611340
98.639476
79.432987
47.376626
16.108961
16.484108
36.800628
84.535224
47.438486
14.889210
94.220974
92.146164
71.820271
88.423302
47.332327
89.617320
76.208400
51.790775
95.503996
34.307173
13.315977
110.227792
115.634969
56.472425
37.508984
59.039924
13.461710
22.572025
23.809409
90.711812
12.959010
46.157632
59.553166
29.103816
56.869250
43.187494
51.589048
107.689950
99.050065
35.897807
77.380226
34.986846
66.235485
59.779805
66.670171
72.197390
36.022628
63.204369
47.494028
52.324555
20.720337
76.798946
55.091594
71.737561
105.323649
100.438397
20.828346
75.739968
87.376134
74.400579
39.650126
83.622084
53.000760
28.333588
25.322997
6.857577
44.423836
51.958412
36.066874
7.090750
98.747476
87.488135
66.227194
25.608316
