Angle
6.727253
7.307211
12.117375
7.758197
5.994246
8.482491
1.159781
12.677358
7.746313
6.744094
1.129703
6.589402
3.701528
2.935080
6.363619
10.993377
2.732467
10.252745
6.442656
3.826820
6.765503
6.124269
2.492793
6.855156
8.331578
2.677823
4.849985
7.424841
12.820054
5.863604
3.511319
3.069373
6.046682
3.881030
4.256219
8.072467
9.102725
7.298882
6.256825
9.367943
14.760737
5.053397
14.339669
9.692758
7.134109
5.335095
4.641204
8.040190
9.836276
11.357537
4.182631
10.732988
16.355300
6.766641
1.908716
2.789467
8.161331
10.955038
8.459310
11.861937
1.186566
10.538427
6.202347
7.849937
4.528777
9.697857
14.198117
12.749668
12.641273
7.855114
11.101010
2.590592
4.133055
10.246502
2.957462
4.098627
10.793957
12.143673
9.029739
8.452161
5.991821
8.844701
17.308197
12.509161
5.562929
10.905819
8.927723
8.797305
8.693914
4.400202
12.206497
3.688006
9.914679
7.940947
8.566967
8.757984
15.506869
6.462821
10.957689
6.438393
20.597581
4.925338
9.379880
8.349121
10.156902
5.393978
4.937468
5.740330
4.647994
4.277840
2.318429
2.799998
10.293638
4.749360
8.319379
7.719259
0.997872
8.970901
12.837403
7.690729
7.115135
3.495967
13.391593
7.566749
0.870681
9.545936
6.522558
2.225410
3.193924
5.554111
5.743148
2.368147
5.160978
7.170954
5.218160
3.571952
5.669457
5.987566
9.443431
12.286232
7.192021
8.677005
2.427434
8.123657
4.584649
6.569293
7.521660
4.556332
11.076714
3.762174
4.114396
4.192951
10.643351
12.510065
2.217859
4.411993
7.090350
9.375538
4.500782
7.526262
8.559481
5.112221
4.771246
10.513216
1.466440
5.372624
7.049346
6.453139
10.502259
12.663340
15.765861
2.772957
7.294544
4.599215
7.215565
12.869708
8.392972
2.074579
5.656878
8.099239
2.612725
7.326100
2.781257
6.235007
1.221182
9.270302
11.592032
2.990898
5.640245
8.261161
5.430192
7.189359
7.718723
9.307647
5.976426
7.442315
15.977339
0.885149
6.662551
7.850120
5.533077
12.666805
5.234835
2.449573
7.535209
20.674374
7.107895
8.636829
11.189778
7.429610
5.194682
7.485601
9.892092
7.344875
11.157658
12.596380
14.373733
6.349666
9.425784
6.767244
9.365247
2.838142
12.781407
9.188387
11.755326
8.473112
1.535839
4.349233
9.584094
10.193283
2.312867
8.602825
16.322504
1.350773
8.332637
6.292279
4.117693
5.513646
9.657795
6.459692
12.138060
8.310084
11.027591
7.705546
1.761304
3.257583
9.302786
9.134220
9.013747
5.955443
1.022080
3.421656
5.602917
7.835741
12.863795
3.913945
5.309278
5.516359
10.725339
8.268523
5.917933
5.771745
12.736745
5.687202
6.334338
6.451204
17.577106
9.485862
4.976566
3.081346
7.545898
8.763109
3.068203
9.443309
8.971894
2.319401
4.115528
2.271471
18.659459
8.655194
7.891903
9.417992
2.164457
5.272020
5.477796
3.452016
18.094323
7.867187
7.372329
8.610863
0.174581
8.681554
2.861443
11.191996
12.168048
11.050099
2.137219
4.486871
14.597176
6.514533
4.706429
9.550191
12.441227
1.517433
7.289085
7.557120
8.570198
8.681989
8.098350
11.192665
12.171942
8.415867
3.461159
14.279481
2.694783
6.704653
8.883486
6.494199
4.942403
5.421297
4.795648
12.422133
2.642397
2.197669
5.528646
6.129083
4.919173
12.343083
4.773188
2.416312
9.394461
3.000744
9.194199
4.955213
3.232853
12.904756
7.206966
17.172325
9.098220
1.504825
6.529946
12.150984
19.016536
4.312249
12.652685
1.469887
13.873287
12.339251
3.582813
3.173403
7.264898
10.774857
2.886797
12.137441
3.115489
7.476655
5.471237
8.820259
12.209768
6.677933
1.278188
10.209852
14.231414
2.227445
5.503325
4.649243
1.412572
6.555084
13.246928
7.528036
9.744975
12.658628
10.053908
8.464904
11.254857
10.926910
3.114784
14.028538
5.929813
12.506848
6.128545
5.377442
17.037364
2.059036
5.593917
10.525704
9.209073
7.949095
10.833431
6.015941
0.631265
14.112547
10.088463
9.782422
5.409626
5.771262
6.918215
2.953569
4.705030
17.035537
3.746205
2.395864
19.373397
6.364223
4.691191
12.946225
2.732640
10.380165
10.775959
11.224553
7.067398
10.695308
15.391054
5.859436
5.879105
9.082846
2.145689
12.870800
9.588734
6.138715
6.185083
5.019141
3.004277
9.013687
11.492478
2.728926
9.503143
6.662679
7.372572
5.065999
10.451711
7.665834
5.721075
4.223263
4.214349
9.722157
5.690247
2.326310
11.306515
9.452216
9.919991
12.143589
5.647539
7.175851
5.242242
5.572216
13.730606
8.796771
1.773152
3.576055
13.544909
1.371181
5.381360
10.795254
5.936314
13.675314
10.753268
4.141112
4.288273
5.603349
6.320222
8.026801
11.208730
14.319197
5.938089
1.518397
4.302070
8.805601
12.939980
12.728548
6.322800
11.362822
2.951025
4.793649
1.161973
15.989466
6.890226
10.973533
9.136141
3.766028
7.356298
7.262530
6.282519
4.509764
3.308015
11.348309
7.342155
5.373799
7.746616
7.867976
14.691088
12.805801
11.183864
4.176670
3.811752
8.176865
6.481487
1.886492
3.554162
7.320401
10.999890
7.142024
8.360965
4.699239
3.917934
10.847918
9.697059
2.645765
10.880772
13.119454
5.213234
6.329815
6.588064
5.087842
14.648521
6.956572
9.806477
12.225576
2.351043
3.478871
4.138280
7.956982
4.762901
4.852987
11.762208
5.332464
9.617179
16.542277
6.661631
7.061552
9.637359
12.790313
8.956298
5.931584
10.631991
6.931193
2.220375
13.527339
9.162526
3.782078
6.923557
12.227546
6.955153
9.676263
7.262016
2.992545
4.498053
8.094994
8.817134
7.444607
3.593286
10.927290
6.671174
4.971904
9.061062
5.641566
4.568016
5.100343
6.173771
10.466106
9.360153
1.674616
6.644330
13.730093
5.127167
5.875581
6.003418
6.738735
7.734268
4.465454
5.835163
14.399810
8.077423
9.526703
10.809095
3.452182
3.342698
2.366446
9.198793
6.192185
5.178434
5.721481
3.755132
14.216052
11.414376
10.216518
13.757006
4.619985
5.241166
3.372289
2.496620
6.274016
7.418427
7.813466
2.522664
4.708765
4.929208
2.245664
9.267514
2.241577
11.436303
10.490731
9.732131
12.331670
9.538438
5.829007
8.050144
8.638911
14.492897
1.214768
10.919541
6.879827
1.846186
5.196126
8.353152
10.654703
10.772117
7.503965
7.518201
10.163715
10.646128
5.193687
0.860985
11.992737
9.148000
11.809449
4.644288
