10.5300	8.4310
14.2600	13.3000
4.3480	4.1800
0.9709	7.7530
3.8440	13.2600
10.2300	11.9900
8.3370	10.4900
7.2440	13.5400
8.3170	13.6500
17.6700	14.7600
10.7900	4.0030
5.3150	9.1220
6.1870	7.1390
20.3400	11.9700
7.7030	11.5700
13.3500	3.0070
10.5900	10.1600
10.2700	14.2800
16.8400	5.3890
11.1400	9.3950
9.5350	14.9200
10.7100	13.7100
3.7420	8.1410
10.7200	6.8160
10.1600	11.3400
11.0600	12.4600
9.8020	9.6680
16.7700	15.8700
14.1400	13.8700
5.1680	10.1500
8.5110	8.8660
6.9710	12.8900
16.5100	4.8690
3.7840	8.8360
14.9900	9.5690
13.4400	8.9450
11.1900	7.7710
12.6900	12.0700
12.2700	4.7710
6.8470	17.2900
3.4430	12.9600
6.1800	15.1600
0.7008	2.1970
8.4050	9.5880
10.7800	10.7500
8.3720	9.5500
0.5495	11.1800
13.5900	8.0300
7.7470	9.0500
4.4810	12.2600
2.0040	20.2800
11.0400	6.1850
11.3600	9.9100
14.1600	7.4670
1.9550	9.3560
6.8690	8.3650
10.2200	8.2740
15.1800	2.2560
12.1600	3.5200
1.8380	8.1800
3.9160	14.9700
13.6600	15.1500
4.9920	11.7600
11.8200	15.1500
0.6219	1.7530
5.1790	3.8200
13.7700	12.4900
11.1900	14.9300
0.9147	11.7200
13.2200	6.7260
9.4430	8.2120
12.6400	11.6900
10.6600	3.0970
6.3070	9.2120
8.0970	8.2560
5.8540	9.3650
18.0400	11.8200
13.1300	2.5470
12.0500	10.1000
9.7410	1.6440
5.8420	4.1520
10.6100	14.4100
10.8200	7.9980
13.2400	2.4360
8.7390	11.0100
5.8010	7.8370
8.0880	6.5670
13.1000	9.8750
10.7900	8.4290
8.3960	13.1000
10.5600	8.0210
13.7600	13.0300
6.7390	9.9570
8.5260	8.8750
17.1800	15.3900
11.0800	11.9600
5.0590	3.6220
7.0190	4.8640
4.7420	9.0820
10.3900	8.7730
13.6800	4.2090
8.9340	17.2500
10.4500	3.3760
4.6780	18.0800
9.1680	9.3460
8.5390	6.7360
9.6590	5.4600
10.7000	12.7700
12.6800	9.3040
10.9100	8.7610
12.0100	9.4370
9.2690	10.4300
8.9890	16.2300
6.5470	10.6800
13.3600	10.7700
12.2800	2.4300
10.1500	8.6950
2.1890	10.9100
11.5600	6.5130
4.4590	15.3700
8.6850	13.0000
9.0920	11.1500
14.2100	8.3350
11.5100	12.0600
11.7800	14.6900
11.2900	13.8200
11.6700	13.8200
9.1850	8.6790
10.5700	7.0230
9.0130	6.9350
5.0560	12.4300
8.8110	6.6920
12.6200	10.0700
13.6000	7.6260
10.2700	14.0500
9.2660	10.8800
5.6620	8.9950
11.0500	15.7600
12.8700	6.7130
8.8040	8.3530
11.3500	12.8600
4.8290	3.4730
6.0070	11.0700
11.3400	7.7770
9.1790	11.1400
6.7630	8.9340
11.6400	10.5000
11.9900	13.9500
10.4700	7.1690
3.7740	12.3600
7.9650	5.8270
10.0800	8.7420
14.9000	7.7550
12.1900	12.0900
7.9450	6.8800
6.6110	5.3710
23.1900	0.8261
12.2300	13.9100
11.7500	7.8220
7.1080	8.8630
12.1200	14.4500
14.8900	10.3200
14.2100	11.2800
1.7750	6.3300
14.2200	8.0470
11.2200	10.4900
8.5220	9.2420
4.8830	13.2600
8.1530	4.5490
11.5000	6.2820
3.3430	4.4570
17.2400	11.2600
2.0790	3.0230
10.0500	3.8640
11.7700	13.8000
9.6360	5.7900
9.6880	6.3730
9.8930	9.7640
13.1700	6.5860
10.2000	14.0600
5.0700	12.8100
10.9600	15.4100
18.2500	12.0400
2.0470	9.4810
4.9460	6.2690
4.4790	6.0420
2.0030	5.0960
8.0140	6.4420
6.0570	13.2400
8.5790	4.1200
9.8480	6.8990
9.2040	3.8930
9.7100	14.3100
6.2530	10.1500
15.6000	13.1800
7.4610	12.0500
7.0100	6.8870
3.8270	3.6030
14.3100	7.9810
8.7940	5.7050
11.5500	9.5550
7.9910	12.7400
11.4100	14.9900
5.1440	2.8860
12.4900	11.0700
0.8122	13.4100
13.9500	9.1320
10.2700	11.2500
12.3500	12.0200
15.4700	6.5250
12.9100	9.7550
8.4220	8.0480
5.6160	14.2400
7.2350	7.9040
5.1710	4.2100
6.8910	10.9800
9.3140	4.7380
10.3600	10.3300
9.2290	9.6980
9.8560	8.0070
9.2680	13.0800
10.0900	11.7400
11.1000	8.8300
11.4900	10.6600
13.8100	1.8710
20.9100	16.1900
3.7270	12.8900
9.8820	5.9420
9.1160	8.8490
11.5700	4.7850
12.1800	7.3270
6.9470	10.6600
10.6100	1.7550
12.5100	8.1790
9.4230	11.5100
11.0000	9.1760
9.7920	9.1590
20.9000	14.3900
5.1160	11.1500
11.3500	6.9090
8.0250	13.4500
10.4700	4.7360
15.5400	17.7600
10.7900	16.6800
9.5950	7.3530
12.2000	0.7327
10.7000	12.8900
14.2100	6.4270
21.0600	16.3000
8.4750	11.5900
3.8080	15.6700
3.0450	14.9300
15.9000	7.6550
7.2450	11.1100
11.1000	7.9750
6.0190	12.0300
12.8700	5.9690
8.5580	12.3500
10.2700	9.8260
11.5900	14.9700
10.8500	11.6800
12.5600	9.2090
5.2390	16.8400
9.2520	6.8900
10.1800	11.4700
9.6980	10.8500
8.8900	9.4690
7.7620	13.1400
9.3090	9.7010
11.9300	12.8300
10.3800	14.4000
13.4300	5.3250
5.1910	5.6380
2.1080	7.8770
5.2630	7.3300
14.9700	8.7980
2.8880	11.9800
9.2220	8.0310
3.3380	13.1600
13.2500	11.0200
11.1200	9.9530
7.2910	7.3910
10.3700	15.3500
7.0790	9.0130
10.6200	11.2800
10.9900	14.6000
7.2640	8.2830
8.8720	17.3500
10.3100	10.6200
9.6650	11.7900
7.1130	12.2200
2.2730	13.3900
4.9980	11.5100
13.8500	15.1300
10.0800	9.4850
6.8080	19.4600
5.9980	9.6820
8.4990	3.6280
11.7600	11.4300
10.3600	7.2960
4.2670	7.1050
5.3870	6.7040
11.3600	9.1570
12.5600	14.1300
10.0300	12.7600
4.1330	7.9320
4.0780	10.0000
11.5400	10.1600
10.6900	6.9310
9.6920	7.7360
11.9500	9.2200
11.9100	13.0900
10.6900	6.9520
10.1300	11.1600
15.3700	11.4700
10.2600	13.5600
14.7700	16.1800
7.2040	3.2770
6.3660	15.0200
7.2800	4.1850
15.7300	5.8870
4.1480	10.8000
6.2670	11.9800
17.9200	12.9200
10.7800	9.8520
5.8810	7.0320
4.3100	5.2970
14.3700	6.8790
11.0300	11.8400
6.9360	3.7920
16.9300	2.8810
12.4700	14.2400
11.0200	12.9200
8.8820	9.0990
10.7700	11.4900
6.4870	7.6990
9.4460	13.3500
7.2270	8.9060
8.6950	4.0330
10.2700	11.4000
9.0960	3.1980
1.6470	5.2260
14.1600	7.7080
18.7000	9.7110
8.6730	2.7830
7.9310	6.5350
9.1790	13.3600
7.8880	7.3680
8.7720	16.2800
7.5210	3.0120
8.1610	11.1400
13.1400	11.0000
5.8230	11.8300
5.4460	8.6350
10.1800	8.5860
8.7560	10.4700
8.9830	10.7300
15.3900	13.2300
7.6260	9.3840
8.2040	6.2710
10.0200	10.6900
7.2350	8.8410
14.6300	10.3300
15.4200	15.4800
7.7850	11.0300
2.3170	8.1660
9.9170	7.2510
14.1000	2.8850
15.7900	11.4900
9.8830	16.9800
9.2160	10.3900
7.8060	8.0660
12.0400	4.9320
11.7300	8.2630
12.5700	3.4880
13.9000	9.9280
5.3000	3.2060
8.4130	4.5730
10.3100	8.8780
16.2300	2.7510
14.6800	8.3490
13.0400	23.2000
8.1380	12.1700
12.5200	10.8300
9.8080	11.2600
13.7800	6.5550
10.2900	8.5530
2.4010	15.4900
6.2750	9.1690
9.0870	7.3270
13.1200	16.4200
6.8790	11.9800
7.1230	15.3300
11.0100	13.2700
14.6700	4.7060
13.2400	9.0580
4.3010	9.5020
6.4280	11.0700
12.3300	10.2100
9.7390	7.1050
8.8400	5.9970
11.5600	8.6550
2.2740	14.1300
5.7860	11.7700
9.2190	11.0000
9.6820	6.7430
9.2870	15.7000
3.1040	1.8730
4.6770	6.0120
10.0800	3.3640
9.1650	11.3400
5.1540	13.9600
12.3200	14.4900
11.8600	6.3430
7.5280	13.4000
10.3000	1.4960
13.3200	9.6670
10.6800	7.5980
10.0200	9.1570
13.5400	13.1100
2.7360	2.7520
24.5400	17.1600
4.0990	10.6800
11.2500	9.9340
8.2990	10.7800
8.8110	16.2300
9.3140	11.5500
8.2930	10.2000
8.9020	12.3400
14.0200	1.5550
5.1750	11.2700
5.8770	12.4900
1.0350	12.1000
2.1250	12.4600
5.6770	10.2600
12.4500	15.6800
14.1500	13.6500
7.4590	8.2600
2.2910	6.0980
14.3200	0.1995
7.4990	8.9070
7.1550	13.1100
4.7490	16.9000
5.9570	4.7220
20.1500	9.6560
9.2710	10.9700
10.3900	13.2900
0.5791	5.3980
4.5580	3.4900
7.9810	10.8500
8.8260	10.1600
12.0400	7.5710
13.6100	13.1200
11.0100	15.2500
17.4400	11.9200
9.1330	8.8850
13.4500	9.1330
3.7740	15.3400
6.9990	9.7390
8.9360	12.6900
12.4200	17.4100
4.1210	4.4960
8.7480	14.7100
11.1900	13.7500
6.3180	5.4250
1.5960	13.2000
13.7000	16.0200
3.9640	14.3500
12.1200	13.6900
9.3870	6.2810
13.7300	16.7600
10.5100	10.5400
10.9700	13.3400
6.2020	8.4810
6.7540	14.7100
7.0240	10.2300
10.8800	10.7400
3.7920	7.9240
12.7400	7.6360
12.3900	3.6840
10.9700	5.5810
10.9700	10.1100
4.7080	2.9030
12.0200	15.2100
8.7840	10.0100
12.2700	8.3000
9.9460	3.7800
10.7100	7.4790
10.8500	6.7410
11.7500	5.4130
3.5800	3.9580
8.2600	10.7000
7.6910	14.2900
7.4700	8.6350
14.9700	9.5220
14.0400	9.6390
16.7400	1.2230
10.8400	8.2550
10.5000	11.9100
9.5310	13.0700
5.2460	7.6590
6.6380	7.0330
11.4700	14.9400
12.5100	4.5350
8.0380	2.2920
7.3810	5.2960
5.6070	8.8620
7.3030	12.0900
11.8500	8.9630
1.6410	10.8100
11.8500	2.6740
12.8900	11.4800
13.9200	1.7730
12.4400	5.2010
16.3800	9.8720
5.0640	6.8930
7.2180	16.0400
7.5650	8.6880
8.4440	9.3300
11.0900	6.5330
4.0810	14.3400
10.4000	7.6700
3.7910	10.7400
9.3730	4.2140
10.4000	17.1600
13.5300	11.2100
14.4000	7.6630
7.7410	5.4270
12.8100	13.1700
17.2300	13.7800
4.8480	1.1630
10.3400	13.9900
10.2100	9.2040
5.5620	9.7610
12.5400	10.2700
9.8660	8.3910
7.7950	3.5200
12.5100	11.4700
4.3500	9.0910
10.4600	14.6800
16.3400	7.4020
11.6200	10.2400
6.5550	8.7560
9.3040	7.2160
12.1700	13.2200
13.6200	9.3920
18.3900	4.7950
4.3070	4.7220
12.7800	3.2830
14.7000	13.7300
12.6600	13.5400
6.4040	13.7600
12.2400	6.6590
11.4800	13.6500
10.6300	11.1800
12.9000	10.3000
10.0200	9.9120
9.6560	12.3700
9.7050	7.5130
11.0400	11.8300
13.5000	2.6630
6.8580	2.7480
4.9870	16.2900
9.4840	9.0250
6.1580	13.2100
14.8800	9.3130
11.4300	11.7600
8.9820	5.0250
13.5600	19.0300
10.6000	6.9560
11.5400	9.5100
9.9620	4.2500
8.6080	13.6300
11.6200	11.3300
12.8700	9.7890
7.1940	5.6080
6.7070	12.6600
9.9190	11.9700
9.9420	9.6680
6.6170	11.8700
3.3950	17.2800
13.8600	9.4320
10.2400	8.6610
6.9620	14.4900
1.0850	14.4500
6.8400	7.0670
3.2680	7.4650
15.4600	13.0400
7.7700	13.3700
15.5800	6.6040
5.4370	9.0780
12.0100	10.7800
0.4770	8.7670
20.1900	10.7800
5.6350	8.3970
7.7000	8.4260
11.3300	13.5500
6.4640	17.4800
5.6180	14.3900
8.3330	14.5600
4.6640	6.2150
10.3400	11.8900
4.0290	10.3000
5.5550	8.9410
15.1800	7.5810
5.4000	8.5200
2.6020	5.1250
7.9960	4.6540
4.0260	5.9020
11.7200	1.7400
11.9100	12.6600
10.5500	5.9270
15.8000	10.5900
5.1420	6.4960
15.7500	12.2000
9.3470	15.9600
9.2470	11.3300
7.9360	6.0320
1.7980	6.0790
10.9800	16.0900
6.7170	8.4470
7.4040	2.0560
8.3550	4.2410
11.4300	6.4260
10.2700	11.5100
8.1590	14.0000
5.7830	11.7500
6.4160	6.4200
13.6500	2.3340
4.6200	12.1800
8.6530	7.4710
10.3200	15.1000
9.1410	4.5030
7.3500	8.9550
12.1700	3.9770
4.5630	9.3060
9.5770	3.2710
11.1200	1.4170
0.6319	6.7870
7.7510	8.0740
4.3800	11.5900
19.1900	2.7320
1.4380	15.0900
9.8680	14.1000
7.7360	10.3700
6.9040	11.3800
7.3760	9.4800
4.5860	8.1560
12.1800	18.2900
7.8420	15.7500
8.3120	3.6180
13.0800	11.7600
7.6840	3.7770
12.1300	9.5750
6.3510	13.3500
8.6910	11.0800
9.8000	12.3300
4.5990	8.9080
13.2300	7.0480
5.7470	3.2590
4.9090	14.5700
5.1330	2.7620
5.0040	15.4300
12.0300	3.6710
14.8800	8.6160
11.9700	5.0590
11.4900	4.2980
7.5550	8.9710
8.0160	5.4830
3.2290	10.7000
10.4700	11.9900
10.4100	12.2100
5.5580	11.0400
2.6010	18.1700
1.4010	4.9490
12.5200	5.9150
11.5700	5.7700
5.3740	8.2850
8.3900	8.8990
8.2220	3.6860
10.1200	10.4900
3.5370	7.4060
19.4000	5.8490
10.6300	12.0200
6.6150	6.2110
10.3200	10.9900
3.9450	6.5730
4.6740	11.0900
6.7340	4.4070
12.6000	13.7400
4.9430	5.0210
7.7660	9.6870
10.6600	11.1900
6.7550	11.8900
9.6310	4.8310
10.5600	13.0100
15.4000	15.8300
3.2740	3.8660
13.4400	12.3500
4.6570	6.7500
15.4300	2.9350
2.8510	14.7000
5.1830	8.4980
11.2500	16.9500
3.1200	11.2100
14.6300	10.4400
8.0060	12.4100
10.1300	2.2440
5.6030	8.5600
10.0700	11.1100
7.8310	14.3900
6.2570	4.6790
10.8900	11.7400
2.4620	16.3100
8.7190	10.9200
9.2550	8.4670
8.0340	9.9670
13.7500	6.0720
14.7200	17.7700
6.8220	10.5000
13.3100	11.1200
10.5800	9.4450
2.7530	12.0800
8.7920	7.2660
9.0220	11.2800
4.6030	12.0700
11.6300	3.9050
7.7540	9.5620
14.6600	13.0600
11.3100	11.6100
9.1250	13.7400
10.5600	8.3200
7.7260	14.6500
13.2200	11.9000
10.6600	9.4020
14.0700	14.5100
9.2210	11.1600
6.6630	5.3290
0.7214	13.9800
13.5600	13.1900
12.6200	10.6300
12.3100	7.0640
10.1300	12.3400
9.2140	0.8590
3.2880	14.3700
5.8240	7.9020
5.8230	6.4310
15.0500	15.5300
11.8000	12.5600
10.6100	0.2158
10.5400	9.2520
22.8700	17.7800
3.4430	2.7050
7.2320	16.6100
12.0700	11.0000
10.2500	11.1200
9.1980	12.2400
7.1920	7.9050
10.4900	15.1300
11.2800	9.1910
5.8470	10.3900
11.5500	6.7250
4.9800	7.4870
3.1510	11.5400
4.6310	9.7390
7.9140	10.4600
6.0530	5.0920
10.0500	13.4600
12.8500	3.5360
12.7200	9.8560
14.8200	4.2980
8.4490	11.1900
6.2650	5.6490
12.0700	13.4600
9.3850	10.0200
11.3400	9.7880
2.2680	7.2800
12.2700	2.8050
9.6910	16.0700
3.6520	16.2400
12.4100	12.3600
12.6100	14.0400
3.5430	7.7410
5.9850	4.9900
11.9700	12.0900
3.1450	7.2650
8.8750	16.2500
7.9490	9.8330
