9.0070	10.9600
4.7230	8.9670
11.5500	11.1900
3.3580	12.5100
6.1480	12.7400
9.2270	11.1400
8.9630	3.1340
8.9390	11.0700
13.1700	10.2500
4.8700	7.4950
15.4200	7.7770
9.1550	2.4070
10.8600	4.7390
12.3900	9.7430
11.9800	15.2100
11.0600	11.2100
1.2890	15.1700
10.7500	6.9750
10.8600	15.4500
9.6010	14.8800
8.3930	9.8960
15.9400	7.5810
12.1900	11.4800
8.5380	13.1500
12.2500	9.1440
13.6000	13.5700
11.9900	11.1400
6.6230	10.4400
8.7530	4.7090
13.8900	10.4800
9.3180	10.9000
6.8590	10.9200
9.7220	7.3490
9.9850	8.7660
6.8990	0.4004
8.4850	4.6140
5.6400	10.9900
1.3090	14.8000
9.5030	13.3900
16.1000	8.2080
4.5240	11.1500
11.6200	10.0700
3.5670	10.9100
10.4000	9.9400
12.1300	5.0780
2.2800	5.5540
12.2200	16.4500
2.2330	13.6600
10.6500	7.3980
13.6300	5.5450
10.9500	8.2450
7.9150	13.4500
10.3400	12.0600
10.0400	11.3800
13.2400	11.7000
10.9300	1.9470
15.1700	2.5400
2.3030	11.4200
4.5150	10.4800
2.5390	12.3000
8.3520	8.0720
7.3520	18.4500
15.2600	6.4570
5.5280	9.5220
13.0800	4.4100
12.2700	5.3250
7.7990	12.3800
10.5600	9.9650
11.1700	8.0650
15.4400	11.8500
14.0000	0.6912
7.9400	4.3300
11.8100	7.6710
9.2480	8.8660
5.8490	12.4400
6.2120	5.5150
12.9700	10.3100
7.1720	9.5380
12.7400	3.2900
12.0400	8.1310
6.3060	13.0700
8.0550	2.6750
6.4710	17.2400
5.2720	10.8600
8.6760	9.7100
3.1150	10.9700
8.5590	7.5670
1.3960	8.3200
13.8600	8.7400
6.1790	15.7800
12.1000	9.3410
16.5000	12.1300
6.0200	10.4900
9.2770	13.1300
12.8800	6.5530
8.1400	8.9720
15.0600	9.6830
11.2800	13.2500
8.8580	2.7440
9.0180	13.2800
10.6200	5.3040
11.0900	8.1340
11.2200	2.2510
12.4100	12.0100
12.7200	11.8300
8.4500	14.7700
9.6840	9.0620
8.9300	7.8120
16.5900	16.5300
11.1900	4.1640
6.4350	11.8800
8.6770	11.9900
15.7600	14.4900
2.7960	9.8030
6.7380	12.8500
9.0600	12.7100
12.8500	12.1700
3.1130	14.1800
14.7300	9.5630
10.7900	7.9400
11.9100	9.1610
10.8800	13.2700
8.9770	10.1800
11.7400	13.4000
14.3200	7.1160
5.5570	15.7800
5.6780	11.9900
9.9390	14.5700
10.7600	2.6140
10.1900	9.5840
10.4600	10.7500
8.8200	12.5400
14.3000	7.3650
9.3330	11.4300
8.3590	12.9500
4.4380	11.8300
14.9200	5.2860
11.8400	9.8930
4.6210	9.0070
10.3300	12.8500
15.4400	5.9830
3.3800	10.4400
8.5900	11.0400
