-0.1900	-0.6400	-1.1841	1.3593
-0.1800	-0.0700	-1.1016	1.1184
-0.4800	1.1800	-0.6440	1.4274
-0.6200	-0.2800	-1.2347	1.4097
-0.4400	-0.3700	-1.0396	1.1880
-0.6500	0.3500	-0.8906	1.1568
0.5700	0.5000	-0.9819	1.2406
0.4500	0.1300	-1.1940	1.2826
-0.2900	1.1500	-0.5700	1.3159
-0.4900	0.6400	-0.9306	1.2311
0.1600	-0.3500	-0.9973	1.0690
0.4500	1.2700	-0.4137	1.4094
-0.0100	-0.5300	-1.0779	1.2012
0.0400	-0.6300	-1.0280	1.2064
-0.0400	1.3900	-0.1130	1.3952
-0.3900	0.4500	-0.8333	1.0242
-0.5000	-0.6700	-0.7008	1.0909
0.0800	1.1800	-0.6306	1.3403
-0.3800	-0.0200	-1.1974	1.2564
-0.8200	-0.4100	-0.8560	1.2543
0.0000	1.2900	-0.7347	1.4845
0.0900	-0.7200	-0.8993	1.1555
0.0400	-0.4100	-1.2315	1.2986
0.2300	1.1900	-0.4610	1.2967
-0.2000	-0.1000	-1.0917	1.1144
0.0200	-0.0600	-1.1049	1.1067
-0.3600	1.1100	-0.6970	1.3592
0.3800	-0.2300	-1.3119	1.3851
0.3100	-0.3600	-0.9470	1.0595
0.6900	0.6600	-0.5340	1.0940
-0.2600	0.1300	-1.0781	1.1166
-0.3000	0.9600	-0.2740	1.0424
0.6000	0.2200	-1.1796	1.3416
-0.1700	1.2600	-0.3220	1.3116
-0.4200	1.0500	0.2006	1.1485
-0.0400	0.6100	-1.1980	1.3450
-0.5600	1.0400	-0.8225	1.4393
0.0000	1.2500	-0.4917	1.3432
-0.0600	-0.2300	-1.2728	1.2948
-0.2300	0.8400	-0.8240	1.1989
-0.2200	0.6700	-1.0674	1.2793
-0.6500	1.2550	-0.4410	1.4805
-0.5200	0.5700	-0.9403	1.2164
-0.4800	0.8900	-0.9840	1.4109
-0.0700	0.5500	-1.3390	1.4492
-0.8200	0.5010	-0.9050	1.3200
0.1200	-0.0700	-1.0897	1.0985
0.1800	0.3040	-1.1350	1.1887
0.4600	0.6400	-1.1951	1.4316
-0.8300	-0.0300	-1.1058	1.3830
-0.3800	1.2600	-0.4655	1.3960
-0.4200	0.8500	-0.7235	1.1926
0.1900	0.6500	-1.1185	1.3075
-0.3900	-0.4200	-1.2174	1.3456
0.1900	1.1300	-0.6401	1.3125
-0.0400	0.9490	-0.7495	1.2099
0.9700	0.3000	-0.9288	1.3761
-0.4200	-0.9700	-0.6923	1.2636
-0.3100	0.8700	-0.9496	1.3247
-0.7500	0.7800	-0.6693	1.2723
0.0400	0.7300	-0.9010	1.1603
-0.1400	-0.1900	-1.1320	1.1563
-0.2800	1.2200	-0.7860	1.4780
-0.1200	1.0340	-0.8585	1.3493
-0.2500	0.6400	-1.0667	1.2688
-1.0800	-0.4500	-0.7993	1.4169
0.5900	0.6700	-0.6700	1.1162
0.1600	0.4300	-1.2230	1.3062
-0.3900	-0.6700	-1.1512	1.3879
-0.2300	0.8000	-0.8951	1.2223
-0.0700	0.6200	-1.3295	1.4686
-0.3900	-0.6000	-0.9354	1.1777
0.6500	0.7180	-0.8443	1.2849
-0.5900	0.6800	-0.9430	1.3037
-0.1500	0.3200	-1.0059	1.0662
1.1100	0.1900	-0.5140	1.2379
-0.6700	0.5300	-1.1410	1.4254
0.1100	0.6200	-0.8396	1.0495
-0.4900	0.1000	-1.3115	1.4036
0.9000	0.1900	-0.9050	1.2904
0.0200	0.7900	-0.7439	1.0853
0.0500	0.8600	-1.2076	1.4834
0.3100	0.1900	-1.1581	1.2138
0.6400	0.1000	-0.9030	1.1113
0.0300	0.9000	-1.2130	1.5107
-0.4100	0.4300	-1.3235	1.4507
-0.2500	-0.4000	-1.2023	1.2915
0.3300	0.7600	-0.9251	1.2419
0.2100	0.8700	-1.1520	1.4588
-0.4400	-0.6600	-1.0542	1.3193
0.2800	0.7900	-0.7644	1.1343
0.7400	0.6700	-0.4747	1.1054
-0.8500	-0.0400	-0.9360	1.2650
-0.0800	1.1000	-0.7902	1.3568
0.3000	1.2200	-0.5723	1.3806
0.6400	0.8500	-1.0010	1.4609
0.5300	0.6800	-0.5018	0.9975
-0.5200	0.6000	-1.0544	1.3199
0.1500	0.6000	-1.1100	1.2707
-0.3100	0.9500	-1.0371	1.4402
-0.2200	0.6300	-1.0074	1.2084
-0.6000	1.2800	-0.1930	1.4268
-0.3500	1.0700	-0.8300	1.3987
-0.5100	1.1700	-0.4518	1.3539
-0.0600	0.8700	-0.9668	1.3020
-0.3000	0.7800	-1.0471	1.3397
0.5100	0.8000	-0.8721	1.2887
-0.9000	0.6900	-0.7420	1.3552
0.2500	0.2400	-1.0508	1.1065
-1.2200	0.3900	-0.6990	1.4591
-0.1500	0.8600	-0.9799	1.3124
-0.1200	1.0200	-0.5720	1.1756
-0.1000	0.8900	-0.3917	0.9775
-0.6400	0.1700	-0.8334	1.0645
0.4900	0.8300	-0.7512	1.2220
-1.1400	0.1600	-0.7390	1.3680
0.3900	0.5500	-0.7990	1.0455
-1.0300	0.0800	-0.5080	1.1512
0.3000	0.3300	-1.2447	1.3222
-0.7800	1.0100	-0.5447	1.3875
0.2500	0.7100	-1.3179	1.5177
-0.7100	0.0900	-1.1750	1.3758
0.4500	0.8500	-1.0662	1.4359
-0.4700	0.6700	-0.6240	1.0292
0.5300	0.9400	-0.5587	1.2152
-0.3100	0.8200	-0.9450	1.2890
0.1900	0.7072	-1.1550	1.3676
0.3600	0.7000	-0.7600	1.0942
-0.7700	0.7400	-1.0250	1.4802
0.5100	0.6010	-0.8275	1.1428
0.3000	0.5300	-0.9011	1.0876
-0.4000	0.8500	-0.7170	1.1818
0.5400	0.7080	-0.8272	1.2154
0.3300	0.6100	-1.0801	1.2836
-0.5800	0.9200	-0.4010	1.1591
0.0300	0.8820	-0.9641	1.3070
0.7600	0.2000	-0.7234	1.0681
0.2700	1.1600	-0.5626	1.3172
-0.4700	0.3600	-1.1405	1.2850
0.3600	0.9000	-1.1045	1.4695
-0.3100	0.4200	-1.0740	1.1941
-0.3700	0.9901	-0.6183	1.2245
0.4500	0.3000	-0.9570	1.0992
-0.7300	0.4200	-0.5639	1.0135
0.2700	0.7710	-0.7868	1.1342
0.4900	0.8800	-1.0580	1.4608
-0.5700	-0.2200	-1.1450	1.2978
-0.1900	0.7456	-0.8730	1.1637
0.5100	-0.0100	-1.3147	1.4102
-0.3600	1.0900	-0.8464	1.4262
-0.3400	0.0417	-1.2047	1.2524
0.1500	0.8800	-0.7258	1.1505
-0.3800	-0.4900	-0.8521	1.0538
0.0100	-0.1750	-1.3663	1.3775
0.6500	0.6500	-0.9205	1.3009
-0.5300	0.6700	-0.9466	1.2751
-0.3800	-0.0846	-1.4215	1.4738
0.7800	0.5400	-0.8019	1.2422
-0.1600	0.8100	-0.9700	1.2738
-0.2500	0.0762	-1.2441	1.2713
1.0300	0.2300	-1.0240	1.4705
-0.7300	0.7200	-1.0033	1.4345
0.4000	-0.3562	-1.0618	1.1892
0.4900	0.4600	-0.8560	1.0883
0.0200	0.1700	-1.1570	1.1696
-0.1800	-0.3450	-1.0521	1.1218
0.2700	0.4500	-0.9570	1.0914
-0.9500	0.4400	-0.6118	1.2126
0.2200	-0.6120	-0.8800	1.0942
0.8800	-0.0700	-1.1601	1.4578
-0.1000	0.6300	-1.2716	1.4226
0.3700	0.1700	-1.2620	1.3261
-0.3900	-1.0400	-0.4533	1.1997
-0.4400	0.9300	-0.3810	1.0971
0.0600	0.3500	-1.2142	1.2651
0.0400	-1.2100	-0.4499	1.2915
-0.2000	0.3500	-0.9930	1.0717
0.3900	0.0400	-1.1164	1.1832
-0.2900	-0.8600	-0.5860	1.0803
0.0600	0.1500	-0.9951	1.0081
0.9800	-0.3800	-0.6590	1.2406
0.3400	-0.8400	-0.9450	1.3093
0.4200	0.1500	-1.1800	1.2615
0.9200	0.6800	-0.5520	1.2702
-0.1600	-0.9200	-0.7003	1.1672
-0.4800	0.6800	-0.9130	1.2355
0.2100	0.4500	-1.0960	1.2033
0.5000	-0.8200	-0.5079	1.0864
-0.0600	-0.3160	-1.3732	1.4104
-0.1100	0.5800	-1.0670	1.2194
0.4700	0.6700	-1.1760	1.4328
0.1500	-1.3400	-0.3636	1.3965
0.6300	-0.7398	-0.9659	1.3701
-0.6400	0.3200	-0.9760	1.2102
0.6900	0.5600	-0.8510	1.2304
0.0300	-1.2000	-0.4900	1.2965
0.1900	-0.7620	-1.2185	1.4497
0.0600	-0.3400	-1.3680	1.4109
0.5100	0.3300	-0.9370	1.1167
-0.0300	-1.3100	-0.6520	1.4636
0.6400	-0.5310	-1.0420	1.3332
0.1400	-0.3700	-0.9570	1.0355
0.3000	0.4700	-1.1530	1.2807
0.6400	-0.8700	-1.0895	1.5341
0.4700	0.0250	-1.3176	1.3991
0.0700	0.3600	-1.1188	1.1774
-0.0300	0.8500	-1.0910	1.3834
-0.3400	-0.8600	-0.6648	1.1389
0.1900	-0.5856	-0.9050	1.0946
1.0500	0.2100	-1.1143	1.5454
-0.8100	-0.3600	-1.0715	1.3906
0.0400	0.5500	-1.3170	1.4278
-0.3200	-1.0100	-0.6351	1.2353
0.5900	-0.4560	-0.9400	1.1998
-0.0400	-0.0200	-1.2695	1.2703
-0.7700	-0.1100	-1.0640	1.3180
0.1700	0.8500	-0.9811	1.3092
0.1200	-0.6900	-0.8350	1.0898
-0.2500	0.1833	-1.0245	1.0704
0.5700	-0.2600	-1.2897	1.4338
-0.2500	-0.5700	-1.2990	1.4404
0.2000	0.9900	-0.9673	1.3985
-1.1100	-0.7800	-0.4015	1.4148
0.6700	0.3540	-1.2096	1.4274
0.1000	0.6800	-0.9287	1.1554
-0.8100	0.0700	-0.9405	1.2432
0.1400	0.6900	-1.0800	1.2892
-0.5300	-0.5600	-0.9169	1.1980
0.3400	0.3869	-1.0608	1.1792
0.2600	0.3400	-1.3144	1.3823
-0.3200	0.7700	-1.0970	1.3779
0.4400	-0.0200	-1.3797	1.4483
-0.4500	-0.9700	-0.1871	1.0855
1.0100	-0.4240	-0.8023	1.3578
0.5300	0.9760	-0.6892	1.3071
-0.0300	0.6200	-1.1250	1.2849
-0.3800	0.3900	-1.2703	1.3821
-0.7500	-0.6100	-0.4880	1.0829
0.5000	0.2980	-0.8823	1.0570
-0.0900	0.1000	-1.1003	1.1085
0.8600	0.0800	-0.9410	1.2773
-0.3600	0.3400	-0.9641	1.0838
-0.6500	-0.7700	-0.4190	1.0913
0.7300	-0.1450	-1.2300	1.4376
0.1900	-0.0660	-1.0152	1.0349
0.1600	-0.0300	-1.1602	1.1716
0.6000	0.0600	-1.0919	1.2473
-0.4400	-0.9600	-0.9860	1.4448
0.2100	0.0930	-1.3630	1.3822
0.9100	-0.0700	-1.0660	1.4033
0.5900	-0.0200	-0.8888	1.0670
0.5000	0.5800	-0.8370	1.1344
0.2700	-1.2000	-0.6751	1.4031
0.5800	-0.0800	-0.8912	1.0663
0.8100	-0.0890	-0.9364	1.2413
0.1100	-0.0500	-1.2460	1.2518
0.4900	0.5900	-0.7810	1.0946
-0.3400	-1.0800	-0.2604	1.1618
0.1300	0.7770	-1.2275	1.4586
0.5300	-0.0900	-1.1600	1.2785
0.7400	0.3900	-1.2060	1.4677
0.3500	0.2100	-1.1330	1.2043
-0.2800	-0.8000	-0.8367	1.1910
0.7000	-0.2950	-1.2210	1.4380
0.9900	-0.0700	-0.9359	1.3642
0.4200	-0.1400	-1.3180	1.3904
-0.2300	0.4800	-0.9890	1.1231
0.1400	-1.2300	-0.7982	1.4730
0.8500	0.4560	-0.8939	1.3151
0.3000	-0.0200	-1.0187	1.0621
0.8100	-0.6100	-1.0807	1.4819
-0.0200	-1.2600	-0.3070	1.2970
0.5900	-0.0280	-1.2609	1.3924
0.3800	0.0700	-1.3667	1.4203
0.8100	-0.5600	-0.7202	1.2200
0.2100	-0.9500	-0.9652	1.3705
-0.5600	0.6750	-1.0295	1.3524
0.5200	-0.0600	-1.0366	1.1613
0.7100	-0.9300	-0.8525	1.4477
0.3400	-0.9200	-0.7254	1.2199
0.3100	0.6990	-1.1470	1.3785
0.2000	-0.1000	-1.0454	1.0690
-0.0600	-0.7200	-1.0740	1.2944
0.3330	-0.9680	-0.9570	1.4013
0.2000	-0.8500	-0.5370	1.0251
0.3600	-0.4230	-1.0762	1.2111
0.0100	-0.3400	-1.1239	1.1742
0.4300	0.4900	-1.3250	1.4767
0.3930	-0.4200	-1.1270	1.2653
0.2400	-1.0600	-0.3170	1.1321
0.8000	0.1060	-0.9420	1.2404
-0.0400	-0.6600	-1.0187	1.2145
-0.3100	-0.5700	-0.9600	1.1587
-0.5990	-0.2800	-1.2970	1.4558
-0.5600	-1.1700	-0.6190	1.4372
-0.2800	0.5610	-1.2132	1.3656
0.3900	-0.1100	-1.4290	1.4853
0.0200	-0.4000	-1.3860	1.4427
-0.3050	-0.6300	-1.1740	1.3668
-0.5100	-0.1300	-1.1490	1.2638
-0.4400	-1.0000	-0.5258	1.2124
-0.5700	-0.0670	-0.9894	1.1438
-0.3700	-0.5500	-1.3800	1.5309
0.4600	-0.0800	-1.0020	1.1054
0.0910	-0.4100	-1.0140	1.0975
-0.7200	-0.1700	-1.0320	1.2698
-0.3800	-0.1590	-1.3918	1.4515
0.3600	-0.6000	-1.1150	1.3164
0.2700	-0.4200	-1.3130	1.4047
-1.0250	-0.5300	-0.8439	1.4296
-0.1300	-0.6400	-1.3061	1.4603
0.0600	-0.3390	-1.1986	1.2471
0.5500	-0.6800	-1.0420	1.3604
0.2200	-0.9800	-1.1387	1.5184
-1.0530	0.0600	-0.7770	1.3100
-0.6100	-0.3300	-0.7980	1.0573
0.0500	-0.6100	-0.9771	1.1530
-0.1100	-0.8000	-0.9980	1.2838
0.6300	-0.2200	-0.8170	1.0549
-0.1920	-0.3800	-1.3006	1.3685
-0.5800	-0.7900	-0.5770	1.1373
-0.2200	0.1630	-1.2756	1.3047
0.1500	-0.5800	-1.3272	1.4561
0.8000	-0.5400	-1.1371	1.4915
-0.4810	-0.6400	-0.9965	1.2783
-0.0900	-0.6000	-1.2190	1.3616
0.0600	-0.3420	-1.0699	1.1248
0.7500	-0.8400	-0.7660	1.3619
0.3000	-0.6200	-0.9430	1.1678
-0.0060	0.2600	-1.1190	1.1488
-0.2400	0.2400	-1.1410	1.1904
-0.3000	0.1420	-1.1084	1.1570
0.5100	-1.0400	-0.7100	1.3586
0.5600	-0.3600	-0.8540	1.0828
-0.3490	-0.5100	-0.9040	1.0950
-0.3600	-0.6800	-0.7880	1.1013
-0.6200	0.6550	-0.9980	1.3452
0.6100	-0.9700	-0.9222	1.4709
0.0500	-0.6400	-0.9680	1.1615
-0.8190	0.6800	-1.0041	1.4633
-0.1000	0.4600	-0.9461	1.0567
0.1400	-0.0840	-1.2730	1.2834
0.7000	-1.0800	-0.5024	1.3816
0.9700	-0.1000	-0.9040	1.3297
-0.0200	0.3700	-1.0411	1.1051
0.6800	-0.3560	-1.2363	1.4552
-0.1700	-0.5200	-1.1412	1.2656
1.1200	-0.0400	-0.5270	1.2384
-0.1200	0.9300	-0.6600	1.1467
0.0200	-0.5470	-0.8800	1.0363
0.3300	-1.0400	-0.3440	1.1440
1.0900	0.0000	-1.0990	1.5479
-0.8500	-0.5000	-0.8580	1.3072
0.3300	0.1700	-1.0206	1.0860
0.2400	-0.7100	-0.7612	1.0682
0.7600	-0.3500	-0.8400	1.1856
-0.5400	-0.2100	-1.0470	1.1966
-0.1200	0.1500	-1.3020	1.3161
-0.2000	-1.0030	-1.0657	1.4771
0.5200	0.1500	-1.3420	1.4470
-0.6900	-0.2700	-1.0794	1.3092
0.7400	-0.7020	-0.8158	1.3061
0.4700	-0.5600	-1.1268	1.3432
0.4400	0.0200	-1.4270	1.4934
-0.5200	0.0000	-0.9216	1.0582
-0.4900	-0.8390	-0.6983	1.1965
0.8900	-0.1000	-0.9766	1.3251
0.1300	-0.0100	-1.3740	1.3802
0.1950	-0.8800	-1.1210	1.4384
-1.0400	-0.0400	-0.8814	1.3638
-0.2800	-0.9470	-0.5140	1.1133
0.6700	-0.6100	-0.8731	1.2583
0.7000	-0.3800	-1.1138	1.3693
0.4760	-0.0200	-0.8890	1.0086
-0.4100	-0.5500	-1.1883	1.3721
-0.2500	0.5230	-0.8413	1.0217
0.4900	-0.3200	-1.2120	1.3459
0.3200	-0.5800	-1.0040	1.2028
0.8350	0.3600	-1.1980	1.5040
-0.8300	-0.8500	-0.7451	1.4023
-0.3800	0.0200	-1.2530	1.3095
-0.7700	-0.1050	-0.7690	1.0933
0.6500	-0.1000	-1.2370	1.4010
-0.2800	0.0000	-1.0760	1.1118
0.6250	-0.5810	-1.0170	1.3276
-0.4700	0.3000	-0.8967	1.0559
-0.6700	-0.5400	-1.1520	1.4379
-0.5100	0.7040	-0.7923	1.1762
-0.0300	-0.2600	-0.9230	0.9594
-0.6300	-0.4000	-0.8060	1.0984
0.6180	-0.2730	-1.0400	1.2402
-0.6600	-0.2800	-0.6958	0.9991
-0.0100	-0.1900	-1.4080	1.4208
-1.1100	0.2580	-0.4666	1.2314
0.4100	-0.3000	-1.0470	1.1637
0.6820	-0.5100	-0.9230	1.2558
-0.9800	-0.4300	-0.6980	1.2777
0.3200	-0.0800	-1.0310	1.0825
-0.5500	0.6530	-0.8001	1.1701
-0.3400	-0.6300	-1.1952	1.3932
1.0710	0.2250	-0.8090	1.3609
-0.8000	-0.4100	-0.9223	1.2879
0.3000	0.0000	-1.2860	1.3205
-0.7700	-0.5210	-1.1735	1.4971
-0.2600	-0.0800	-1.2940	1.3223
0.9880	-0.1030	-0.9950	1.4060
-0.7000	-0.9800	-0.7547	1.4213
-0.5900	-0.9700	-0.6596	1.3130
-1.1900	0.5210	-0.6820	1.4672
1.0460	-0.2060	-0.9430	1.4233
-0.3500	-0.6600	-1.0928	1.3237
-0.1000	0.0500	-1.2337	1.2388
-1.0300	0.6370	-0.7027	1.4002
0.2930	0.3990	-1.0900	1.1971
-0.1600	-0.1300	-0.9679	0.9896
-0.2300	-0.3900	-0.9756	1.0755
-0.2800	0.8490	-0.8540	1.2363
0.0300	0.1280	-1.1110	1.1188
-1.1700	0.2400	-0.5958	1.3347
0.6200	-0.0500	-1.2656	1.4102
-0.2300	1.0680	-0.8874	1.4075
-0.1010	-0.7100	-1.1620	1.3655
-0.8900	-0.1500	-1.1155	1.4349
-0.6400	0.0700	-1.1061	1.2798
-0.3600	0.8010	-0.7950	1.1846
0.0030	-1.0800	-0.7060	1.2903
0.2600	0.0100	-1.3896	1.4137
0.0400	-0.6000	-1.1831	1.3271
-0.5700	0.7610	-1.0810	1.4396
0.8000	0.0300	-0.7780	1.1163
0.6150	-0.3700	-0.9110	1.1598
-0.5100	-1.2200	-0.6774	1.4857
-0.4800	-0.1900	-0.9319	1.0653
-0.2200	-0.0600	-1.2955	1.3154
-0.7400	-0.0210	-0.9391	1.1958
0.9400	-0.5500	-0.6140	1.2502
0.3460	-0.3600	-1.3596	1.4484
0.1300	-0.4200	-1.0831	1.1690
-0.4700	0.0200	-1.1452	1.2381
0.0400	-0.3500	-1.3090	1.3556
-0.9800	0.6860	-0.7335	1.4032
0.3300	-1.0100	-0.7530	1.3023
0.3470	-0.4130	-1.0830	1.2099
-0.9600	-0.7100	-0.7527	1.4115
-0.7100	-0.3400	-0.7057	1.0572
-0.6300	-0.2100	-1.0590	1.2500
-0.8300	0.6910	-0.9169	1.4167
1.1100	-0.7400	-0.5730	1.4519
0.3200	-0.5330	-1.1606	1.3166
-0.6700	-0.9300	-0.7986	1.3970
-0.3600	-0.8200	-1.0550	1.3838
-0.4800	0.0800	-0.9638	1.0797
-0.7300	1.1680	-0.6575	1.5262
0.7700	-0.3000	-1.0600	1.3441
-0.2600	-0.4290	-1.1580	1.2620
-0.3500	-0.5600	-1.2619	1.4243
-0.8200	-0.3800	-0.6963	1.1409
0.2600	0.6900	-1.0898	1.3158
1.1600	-0.0700	-0.6470	1.3301
0.1530	-0.6950	-1.2380	1.4280
-0.4100	-0.6300	-1.1018	1.3338
-0.8100	-0.6700	-0.7937	1.3172
-0.7200	-0.0200	-1.1570	1.3629
1.0300	0.1200	-1.0480	1.4743
-0.8340	0.4900	-0.9013	1.3221
-0.6900	0.0600	-0.8626	1.1063
-0.3200	-0.9200	-0.7674	1.2400
0.1900	0.1600	-0.9940	1.0246
0.8800	-0.3100	-0.7010	1.1670
0.2040	-0.2710	-1.2350	1.2807
-0.3200	-0.6600	-1.1488	1.3630
-0.3600	-0.5400	-0.8823	1.0953
-0.2000	0.3200	-0.9721	1.0428
1.0300	0.0600	-0.5810	1.1841
-0.4080	-0.3500	-1.0480	1.1778
-0.4200	-0.6400	-0.9381	1.2108
-0.6400	-0.5400	-0.7225	1.1060
-0.4100	0.6800	-1.0045	1.2804
0.8800	-0.3100	-0.9560	1.3358
0.5300	-0.8000	-1.0190	1.3997
