Angle
16.280709
20.449689
20.402701
43.047634
35.136083
7.387914
24.108218
21.419307
12.543300
24.614959
4.757953
35.834541
29.991188
34.992189
27.841738
33.334521
23.364731
12.433527
32.506386
22.827052
31.056484
41.145220
8.272013
23.032461
35.310724
22.624677
30.758193
18.328160
13.077226
18.276683
9.397651
18.843882
40.572126
20.502978
26.195410
25.314076
36.994440
20.853030
21.039618
34.898505
29.268892
45.263576
2.224546
22.019881
35.894790
28.683527
17.472882
11.440763
26.620611
12.539980
9.737793
11.840803
24.005394
5.390226
31.156746
37.242667
19.745554
16.703946
19.709022
5.047840
17.176923
13.924263
17.230627
20.784636
18.244766
15.361254
20.701977
22.070949
26.660492
20.071013
4.026196
21.558079
25.135635
14.894568
44.983446
55.438119
20.206901
33.297424
32.717668
28.102065
20.954421
37.483924
8.947598
40.299504
13.633143
14.688837
13.890780
27.879892
12.045408
18.579104
20.758440
17.450072
17.090960
34.345321
32.968769
26.591374
18.676238
36.460589
31.450366
12.808747
7.720421
37.769622
40.442437
34.271263
53.502846
32.474043
22.061790
14.502861
21.477520
6.295472
20.431555
28.410975
30.330421
34.622686
13.575495
19.309122
20.772376
31.810037
52.158748
23.469362
10.987697
19.986586
24.620851
9.148315
31.087042
25.648477
9.295138
13.066733
17.694461
18.275357
33.781675
24.081333
24.009741
19.715583
11.674326
16.216151
35.747934
16.605507
30.024687
16.130975
5.462701
36.979597
36.315135
48.850260
35.011507
34.511518
16.268490
1.887592
21.010885
38.552548
30.374555
18.272790
23.136511
23.373466
39.418167
5.634204
39.502827
15.702208
13.000159
28.339901
65.743341
7.484308
21.332993
13.137501
29.050679
12.134689
49.496118
28.636334
31.564539
46.186028
14.367882
7.454873
9.466201
38.658516
37.364893
10.447464
34.438889
11.859721
16.645427
25.967420
29.175742
19.492852
42.178729
4.531207
21.389231
24.541541
10.383984
15.987279
12.607104
17.771900
16.989909
8.844560
24.305929
23.713404
41.352274
26.674870
1.930581
27.402040
4.031553
48.103477
28.752444
24.250532
32.853044
12.910592
32.934288
24.504200
26.216260
9.577622
16.199675
21.231291
25.074649
21.467549
12.967702
19.062366
13.360813
22.491326
35.437639
31.666695
22.497183
14.274503
35.761404
18.096774
19.342757
48.687449
28.157349
12.592793
9.528570
28.736662
9.538411
11.013364
27.765112
12.400484
1.887476
33.616321
32.449867
32.089100
27.496762
16.757118
20.713746
34.533856
24.473914
26.613795
47.492725
8.668211
1.382505
20.174886
23.001175
7.725786
18.198144
24.546481
30.200138
16.663660
6.931631
10.392722
28.062439
15.410888
40.233886
18.008421
16.323294
38.768729
8.163455
31.724643
25.264768
30.229282
23.003698
4.289603
27.109683
26.064716
23.784777
12.212938
18.480360
40.584737
15.461382
32.095435
24.642097
32.455571
22.262231
22.502005
4.250457
26.534584
32.002029
21.840042
11.842898
16.255923
9.861735
29.997546
10.055995
16.651114
41.670746
5.399381
19.079419
14.724483
31.805703
8.179166
35.091729
2.685944
12.710580
10.625163
22.317979
23.282672
29.072885
13.770156
18.681583
7.777436
28.260710
30.369456
17.675810
13.110285
16.175724
8.652880
17.820436
15.620987
21.719747
28.429957
27.559191
8.280935
49.345840
3.884882
22.519593
2.501009
42.123266
33.912858
15.061803
38.249692
17.277482
34.708885
26.498138
24.861304
45.875588
7.950392
34.693323
12.454397
14.847721
20.567077
23.857963
40.754847
24.638096
25.100538
38.851589
3.538848
32.913855
43.252576
47.365081
9.805468
33.574553
19.990347
8.628906
40.090858
15.916112
21.170236
19.851440
31.888604
21.623270
45.290585
13.632056
21.364363
14.717662
12.795848
41.734382
43.661812
19.144048
33.900615
16.110042
8.019137
13.161272
14.867454
8.290533
17.048343
16.865135
17.277643
39.424815
21.956368
44.140454
31.586154
1.975378
28.131084
10.633469
44.545527
23.626996
24.482510
6.360038
19.598430
21.950596
12.493869
19.069969
10.162916
45.207249
16.943754
13.276890
8.960224
25.201758
5.642108
11.328128
3.739717
7.322621
18.374425
16.094245
24.980622
14.168456
4.012271
11.767475
34.713640
11.702163
25.980527
12.139909
9.719228
16.281725
25.337184
6.117929
18.385659
10.915060
46.456739
5.233834
28.672423
11.531555
18.558211
41.994610
18.551268
51.444871
18.946904
17.709840
27.668317
23.357134
14.551075
5.905314
9.390425
13.231776
3.315324
29.423650
12.898476
25.673329
48.725745
23.355264
27.468028
15.372271
21.489466
23.909976
40.599850
35.430378
54.920664
22.803514
35.447323
15.904421
13.612873
22.893996
13.981387
7.239849
33.393058
15.106117
30.651390
23.706320
25.999448
11.975872
28.200420
19.407267
22.969233
6.380257
38.875740
19.635840
9.858224
5.979842
17.867664
20.274992
16.598494
3.816046
14.286058
17.465101
22.674554
1.879281
47.386045
14.128303
23.724882
21.680513
4.242506
29.166162
33.642919
19.484952
19.064279
27.566377
26.397446
15.117240
22.956514
28.540022
9.829633
20.701636
11.104375
40.955005
31.325974
26.263411
36.689592
14.884520
12.962538
25.294229
19.237206
21.056457
16.101004
4.484550
39.149065
32.147053
15.889906
26.030611
14.665517
59.890971
19.620619
30.233594
11.094609
27.524838
22.644826
28.823331
12.015469
5.983797
38.699064
6.764637
25.268393
28.735589
16.105779
32.220692
33.394622
28.201315
5.367837
24.263764
17.572545
22.825068
10.932821
22.855350
12.562181
23.438288
8.890397
14.087097
39.181490
18.542424
30.023211
13.676426
9.758551
20.546728
31.486877
13.300946
42.311903
16.183919
38.682100
5.917649
19.204056
48.748044
5.941959
13.221032
40.754072
42.868154
24.163486
15.630274
17.188963
22.643802
11.709438
14.689977
39.697330
16.353991
22.334679
4.324550
14.208710
18.339565
23.575346
54.804370
30.983822
19.687397
11.372060
10.128209
47.217739
26.760407
39.491285
36.240556
6.872787
23.497597
35.338456
16.019110
7.067279
28.836503
28.760874
55.685279
31.057912
28.245575
14.113265
6.031239
18.622646
4.949818
18.307901
20.657024
5.052653
39.836048
29.014266
55.592398
20.304789
9.723586
30.889182
34.647152
42.827061
9.674230
10.395855
21.897334
44.586311
21.846967
31.235260
5.878151
8.162299
27.950611
26.923980
9.999405
36.833726
17.439458
19.598734
32.926394
46.559409
24.367754
25.174867
17.560993
15.830305
3.525051
32.670855
23.374324
14.920628
10.511365
15.477004
12.401614
11.013058
26.140017
6.948756
52.142356
13.097079
43.160126
16.696202
31.610417
41.014409
22.217647
16.400623
31.424629
18.857717
22.881576
18.422874
13.347467
17.255372
34.284901
28.236924
20.023604
16.478666
31.100629
29.310802
25.549882
13.151396
21.856915
28.836073
21.447755
58.660347
8.692684
15.936624
25.790860
32.004233
38.434406
13.184186
10.507552
14.356387
19.178531
20.576525
39.175270
2.317606
27.297053
15.097914
15.352001
39.160369
39.233544
29.381889
6.972383
6.402960
46.155013
28.757312
48.261230
10.599682
10.756320
5.114978
28.267213
3.332382
17.377725
16.365360
12.498402
14.662535
35.106622
12.810001
5.823594
12.068624
5.094450
29.089792
28.602657
17.706163
19.874095
32.482978
35.187238
20.093181
11.083185
39.022553
7.797421
17.596581
27.129206
10.338844
4.144381
38.819521
35.396290
4.864312
5.628675
25.911193
19.354484
23.179176
4.056058
31.804377
26.057225
44.197566
17.045387
12.479531
30.734805
27.158867
11.509325
31.532499
16.266875
28.716301
22.957426
33.251248
23.854482
20.478745
15.696040
32.904715
29.060621
18.052665
23.892890
14.405930
24.058112
18.189671
50.046634
13.244568
12.937937
43.236575
19.337299
20.097205
24.524095
5.463581
13.376343
25.953679
19.583841
11.005748
22.134307
23.037296
6.232788
12.140440
21.107934
12.218443
20.847205
26.637104
18.225028
13.580706
21.667316
41.795174
15.755219
33.758965
22.592193
25.359648
10.626797
25.582562
11.971922
8.248504
20.365087
2.022759
14.316728
18.826646
30.733707
17.615311
15.064275
30.634799
42.815316
7.627577
22.708292
21.962078
40.247842
16.392311
12.406268
25.457298
29.586747
25.819418
39.482336
19.315841
17.960556
22.595403
20.823614
44.760811
18.632023
48.698950
37.507462
38.746630
15.886913
37.606198
31.044155
13.693094
13.240170
12.884210
14.232154
20.126697
6.812013
18.244735
2.777759
31.116083
34.360275
22.363059
34.108884
19.712613
26.896083
46.912423
30.573887
18.272341
24.153793
11.863838
16.709249
13.499014
11.223376
45.127077
50.077445
9.524588
7.543295
26.253894
11.461303
29.178998
17.571983
40.557235
40.509106
24.527416
6.365437
16.915965
26.120757
11.467036
3.694946
40.075296
3.132374
17.042738
4.018466
6.469831
12.789135
20.704628
9.766851
21.875832
9.219074
8.556195
29.442075
21.729311
18.316578
24.527711
24.408167
25.664481
22.970259
38.998745
24.339875
16.406161
17.157586
45.069341
25.666334
47.153384
39.129784
20.155509
5.091556
11.308107
34.589966
46.627544
7.974343
15.226859
22.437060
43.625956
16.178967
25.307282
13.885019
24.843618
10.538261
17.663149
17.883599
27.717708
32.974098
27.652807
29.364791
31.335603
32.481307
42.167642
14.838818
11.576793
4.152233
34.628878
10.050354
8.560897
9.998777
2.538844
25.881939
25.243677
17.615404
21.684768
35.798751
16.758127
14.832866
1.463272
29.822209
13.911661
36.266502
10.948092
32.807544
36.367052
5.490759
34.463497
16.131005
11.106860
16.697133
19.744106
3.762207
23.356133
24.951619
29.569547
35.073363
8.454126
44.759268
6.518534
8.728670
28.039445
21.889752
20.952575
28.048870
41.737836
55.085369
9.273290
19.386878
17.739754
37.084033
40.846134
12.831669
24.470949
41.224510
17.786508
26.225959
14.395389
34.301213
7.822740
14.461165
23.988215
29.228139
34.452096
29.953009
7.743060
44.167778
48.919666
27.932665
14.914644
21.448683
14.888652
38.285101
48.257326
15.746975
20.034833
10.003478
27.998121
11.831810
31.800500
5.470396
2.812960
29.825342
28.079130
25.786280
17.280025
24.837382
32.131646
20.321940
7.104163
19.860211
12.117416
16.659881
10.356922
14.883771
28.740374
9.828469
10.460384
19.690246
20.711246
4.111985
9.044507
27.184113
15.517264
14.553168
28.633956
13.039063
14.688562
17.236441
14.559749
27.489829
6.612385
12.746681
17.429378
4.336903
28.653959
22.202073
10.476885
8.575523
24.026329
1.345065
20.111311
6.434824
8.268599
19.528051
13.694674
15.955095
18.728775
45.122320
4.620364
4.616568
19.211703
11.942013
34.787841
20.933312
21.642893
14.644817
17.521225
42.851503
31.234133
15.508478
29.862214
47.636724
15.937936
28.759089
40.960898
4.379512
19.158894
12.316013
21.196081
13.670136
36.839300
33.706338
28.158787
33.989002
26.858199
7.861528
38.031678
17.845698
8.714554
23.651411
13.873999
15.865687
32.791472
22.288839
19.849819
4.833738
6.945943
16.090686
5.960723
5.400913
42.815027
34.958575
27.904162
19.463744
20.534892
21.009758
28.055535
9.759894
30.373126
25.942940
11.451023
16.327355
26.195015
18.697724
8.610051
8.568613
22.485021
29.494938
21.676566
38.613148
6.858212
16.565757
47.594273
20.778923
21.756377
15.916646
12.735006
14.547666
32.426947
31.036487
12.778878
18.350207
6.878787
52.657097
29.221960
13.888622
7.140564
13.113535
19.331865
7.494006
24.916951
18.049765
10.905750
30.452643
8.679593
14.004642
13.145682
13.371686
35.340462
21.713467
45.653799
22.006983
18.949796
10.356727
45.799680
26.391387
24.398450
18.110592
33.913769
28.085408
21.250929
10.006959
34.755923
12.908375
24.707227
11.607066
17.733722
75.480824
26.423117
25.815433
30.439011
23.826284
9.654543
25.299486
27.882883
7.022238
35.502428
11.477636
24.664507
15.002676
12.963031
20.966611
24.124486
41.982793
65.955823
40.837589
13.538678
45.048512
22.964525
19.999569
13.663021
18.753794
19.593448
23.883540
12.772493
24.767916
27.479254
22.181750
35.040711
16.456591
17.674390
26.556780
15.215892
53.966955
18.401292
13.408924
34.869079
1.484106
12.258785
21.461379
8.802045
11.598824
24.025872
27.378527
20.180625
32.519835
38.829948
13.979374
22.879060
16.565570
19.506257
23.681863
4.702290
12.267041
25.465250
15.884383
19.705383
23.880679
18.586366
47.197622
15.812146
5.968044
21.303106
39.616611
12.159907
17.812297
26.974266
45.286162
20.216623
17.080663
24.103009
25.820187
18.988452
9.444444
11.960292
15.657296
9.693614
9.158595
10.391082
14.506583
14.320541
26.376775
12.786106
25.307389
25.225692
34.994269
23.365215
23.479492
22.425443
29.232726
22.494357
7.992534
7.479704
16.886259
22.432256
5.401316
22.515343
17.388253
23.390373
15.387101
15.128881
11.781439
6.101880
11.323203
25.589302
16.914705
21.443674
20.736731
38.499588
27.004438
2.106067
22.939847
23.654763
27.964441
31.363631
12.633494
40.187412
4.579007
32.611586
4.364449
7.476578
28.038828
4.246127
21.745527
37.173099
8.122405
10.070420
23.042048
24.012290
33.029556
47.205242
9.249770
25.311583
30.767253
27.890450
15.800281
7.979612
17.920588
12.489671
7.061759
10.477375
16.322697
39.889626
21.705520
22.416839
20.404220
12.859522
4.901591
44.285959
35.640959
15.341657
36.394086
20.739654
35.082547
17.567965
9.700746
57.324557
16.007920
37.622870
17.878356
38.274072
39.127180
16.030512
30.243276
52.563656
15.876070
21.042372
22.994139
39.668280
24.099309
13.264485
24.162507
8.306203
20.104441
46.864012
8.683341
9.934141
30.581241
30.643256
21.303795
6.451864
44.232690
31.084960
15.377027
28.362924
5.539468
0.717559
33.413174
32.048291
14.539450
20.525426
14.945217
22.885776
24.985210
18.123951
36.290718
26.330492
15.119098
16.758793
56.531295
16.574076
11.024060
18.049385
8.651956
12.638701
22.715425
14.708295
12.618709
37.532016
20.195952
9.756400
12.502174
29.549347
16.629089
26.376534
6.129052
14.829970
31.033191
11.107862
37.128914
39.564985
23.884798
13.356782
17.067897
33.690423
13.962577
7.850532
25.553644
11.154136
14.625221
23.182568
13.316640
26.047758
27.490665
16.397881
42.381510
28.308721
14.032631
40.811662
35.205547
10.910911
34.108496
25.606472
73.406840
30.673978
26.578540
30.468467
10.227651
27.736774
29.612284
3.116945
25.328604
17.069253
23.899474
23.443808
10.946671
23.670227
3.101903
43.510480
12.628061
31.205404
5.134281
10.374895
24.424282
11.897506
23.045661
14.381623
13.086647
15.162997
35.628358
27.465751
11.312282
69.432309
12.008506
20.474102
29.152471
27.268066
9.893386
28.892499
9.279332
23.635703
12.946394
11.865503
29.664616
31.398901
9.603676
38.156477
42.422544
20.679245
16.282469
16.210778
19.229837
18.162792
18.423857
12.532851
25.795954
32.184122
46.262893
16.618172
11.677103
37.356590
53.215300
21.155033
32.053995
7.060166
17.337761
12.490490
30.902604
11.304341
16.201097
23.296458
32.071066
31.041768
15.166790
27.976479
22.018396
37.791633
4.901937
27.988167
20.820240
16.873948
14.630442
30.280909
8.627351
22.583913
45.255122
26.092871
17.334723
16.465698
22.841985
25.072119
20.678963
35.790780
15.846096
4.289987
20.059362
41.131709
19.366021
45.379636
20.200870
36.129328
15.413715
16.731368
12.760548
26.370074
13.211700
10.337663
